dur,sbytes,dbytes,rate,sttl,dttl,anomaly
5e-06,114,0,200000.0051,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
0.397477,818,1262,42.76977,62,252,0
1.68452,2752,2994,21.964714,254,252,0
1.885907,3470,2178,19.619207,254,252,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
1.044628,834,2504,18.188292,62,252,0
1.885907,3470,2178,19.619207,254,252,0
7e-06,1024,0,142857.1409,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
6e-06,114,0,166666.6608,254,0,0
1.481418,2516,354,11.475492,254,252,0
8e-06,114,0,125000.0003,254,0,0
1.001124,534,354,16.980913,254,252,0
0.965997,586,5606,25.879998,62,252,0
1.1e-05,180,0,90909.0902,254,0,0
6e-06,114,0,166666.6608,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
6e-06,114,0,166666.6608,254,0,0
1.864555,534,354,9.117457,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.101462,534,354,15.434032,254,252,0
1.1e-05,180,0,90909.0902,254,0,0
1.001124,534,354,16.980913,254,252,0
7e-06,114,0,142857.1409,254,0,0
0.475568,1192,1822,35.746728,62,252,0
7e-06,114,0,142857.1409,254,0,0
0.97088,816,2168,19.569875,62,252,0
0.896692,784,1204,18.958573,62,252,0
0.477561,756,268,31.4096,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
0.526913,826,1314,32.263392,62,252,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
0.992451,980,354,17.129309,254,252,0
8e-06,114,0,125000.0003,254,0,0
0.735311,756,268,20.399532,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1.506712,31072,1854,39.158115,254,252,0
1e-05,114,0,100000.0025,254,0,0
0.792504,766,354,21.450995,254,252,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.807527,564,354,21.051928,254,252,0
8e-06,114,0,125000.0003,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.209314,564,354,14.057557,254,252,0
8e-06,114,0,125000.0003,254,0,0
0.64694,534,268,23.186076,254,252,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
1.312556,534,268,11.428084,254,252,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
0.64694,534,268,23.186076,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
6e-06,114,0,166666.6608,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1.650089,1008,60607,40.60387,62,252,0
4e-06,114,0,250000.0006,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
0.332001,1002,30262,111.445447,62,252,0
6e-06,114,0,166666.6608,254,0,0
0.981344,1314,20642,33.627352,62,252,0
1.1e-05,180,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,114,0,250000.0006,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
6e-06,114,0,166666.6608,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.358907,868,268,41.793555,254,252,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
0.754072,534,354,22.544266,254,252,0
1e-05,114,0,100000.0025,254,0,0
1.490704,2516,354,11.404007,254,252,0
4e-06,114,0,250000.0006,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
1.778545,195388,2650,114.138241,62,252,1
1e-06,114,0,1000000.003,254,0,0
12.178401,10318,1944064,137.867032,62,252,1
1.1e-05,180,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
8e-06,114,0,125000.0003,254,0,0
4e-06,168,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-06,114,0,1000000.003,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
0.719761,68197,612,101.422554,254,252,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.905086,68197,612,80.655321,254,252,0
8e-06,114,0,125000.0003,254,0,0
7e-06,114,0,142857.1409,254,0,0
4e-06,114,0,250000.0006,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
0.958558,68115,612,74.06959,254,252,0
8e-06,114,0,125000.0003,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,168,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.260155,824,3357,73.033386,62,252,0
1.1e-05,200,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
3e-06,114,0,333333.3215,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.384899,534,268,38.971264,254,252,0
1.1e-05,200,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
4e-06,114,0,250000.0006,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,200,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,1064,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
7e-06,114,0,142857.1409,254,0,0
7e-06,114,0,142857.1409,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,200,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
1.1e-05,200,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,168,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.148995,860,556,21.758144,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,200,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
10.294307,797960,5606,68.290174,62,252,1
1.027508,870,354,16.544883,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,200,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
3.4e-05,114,0,29411.76419,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
2.784953,25426,1920,21.903421,62,252,0
0.949317,564,354,17.907612,254,252,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
1.1e-05,180,0,166666.6608,254,0,0
0.820957,68193,612,88.920613,254,252,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
58.610355,14688,0,0.904277,254,0,1
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
1.1e-05,180,0,166666.6608,254,0,0
5e-06,114,0,200000.0051,254,0,0
2.095087,2004,263720,115.03102,254,252,0
58.610355,14688,0,0.904277,254,0,1
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
7e-06,114,0,142857.1409,254,0,0
9e-06,114,0,111111.1072,254,0,0
1.1e-05,180,0,166666.6608,254,0,0
7e-06,114,0,142857.1409,254,0,0
0.776476,5402,354,24.469526,254,252,0
7.853887,1770,31828,5.474996,254,252,0
1e-05,114,0,100000.0025,254,0,0
1e-05,114,0,100000.0025,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,180,0,166666.6608,254,0,0
1e-06,114,0,1000000.003,254,0,0
1e-06,114,0,1000000.003,254,0,0
0.226428,804,268,66.246223,254,252,0
2.342141,106062,2314,55.077813,62,252,0
4e-06,114,0,250000.0006,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
9e-06,114,0,111111.1072,254,0,0
1.76205,2516,268,8.512812,254,252,0
1.1e-05,180,0,166666.6608,254,0,0
1e-05,114,0,100000.0025,254,0,0
1e-05,104,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
2.628377,1290,65454,35.383053,62,252,0
1e-05,114,0,100000.0025,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
1.1e-05,180,0,166666.6608,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,180,0,166666.6608,254,0,0
0.566213,8854,268,33.556276,254,252,0
8e-06,114,0,125000.0003,254,0,0
2e-06,114,0,500000.0013,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
0.278672,450,17624,96.888094,62,252,0
7e-06,114,0,142857.1409,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
0.456967,882,268,32.825128,254,252,0
1.703359,1094,6026,24.070087,62,252,0
1.1e-05,180,0,90909.0902,254,0,0
1.393393,1786,217071,145.687537,62,252,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
1.593923,26683,1990,38.270356,254,252,0
1.717708,534,354,9.896909,254,252,0
2.958978,93138,5214,46.299771,254,252,1
0.773963,774,556,29.717184,254,252,0
1.1e-05,180,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,104,0,100000.0025,254,0,0
1e-06,114,0,1000000.003,254,0,0
0.697796,756,172,18.630087,254,252,0
1e-06,104,0,1000000.003,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
0.630664,822,354,26.955717,254,252,0
1e-05,114,0,100000.0025,254,0,0
1e-06,114,0,1000000.003,254,0,0
0.491682,850,268,30.507524,254,252,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,168,0,100000.0025,254,0,0
3.773777,2166,240007,65.716655,62,252,0
0.311374,1110,1974,54.596721,254,252,0
1e-05,114,0,100000.0025,254,0,0
1e-06,114,0,1000000.003,254,0,0
1.217537,774,642,20.533256,254,252,0
0.273637,1414,268,54.817149,254,252,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
4e-06,1334,0,250000.0006,254,0,0
55.083427,11631181,58598,181.688041,62,252,1
1e-05,114,0,100000.0025,254,0,0
2.324841,2685,1762,17.635614,62,252,0
1e-06,114,0,1000000.003,254,0,0
1.1e-05,168,0,90909.0902,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
0.586677,956,268,25.567731,254,252,0
0.41316,844,1292,41.146288,62,252,0
1e-06,114,0,1000000.003,254,0,0
5.720722,2858,2808,7.86614,62,252,0
21.663305,11418,43274,3.739042,254,252,1
7e-06,114,0,142857.1409,254,0,0
1e-06,114,0,1000000.003,254,0,0
0.895672,564,354,18.980162,254,252,0
7e-06,114,0,142857.1409,254,0,0
1e-05,114,0,100000.0025,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
8e-06,1268,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.179054,564,354,14.418339,254,252,0
1.1e-05,168,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.916536,534,354,18.548099,254,252,0
1e-05,114,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.319312,756,268,46.975997,254,252,0
1e-05,114,0,100000.0025,254,0,0
1.095412,1996,754,15.519275,254,252,0
0.789153,2516,354,21.542084,254,252,0
1.1e-05,168,0,90909.0902,254,0,0
0.916536,534,354,18.548099,254,252,0
1e-05,114,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-05,104,0,100000.0025,254,0,0
1e-06,168,0,1000000.003,254,0,0
1.902726,1104,19708,25.752525,62,252,0
1.318944,3030,934,17.438193,254,252,0
0.803399,526,354,21.160095,254,252,0
4e-06,114,0,250000.0006,254,0,0
0.605724,27474,354,57.782094,254,252,0
1.3e-05,2960,0,76923.07779,254,0,0
5e-06,104,0,200000.0051,254,0,0
4.825116,112618,5940,34.610566,254,252,1
1.009354,820,648,22.786852,254,252,0
1.494636,534,354,11.374006,254,252,0
0.63345,2516,268,23.67985,254,252,0
4e-06,114,0,250000.0006,254,0,0
0.183187,4158,268,92.801349,254,252,0
0.324482,842,1528,52.391197,62,252,0
0.485935,820,5230,39.099879,62,252,0
1e-06,114,0,1000000.003,254,0,0
0.562489,68201,612,129.780322,254,252,0
0.894889,942,2106,18.996769,62,252,0
1e-05,114,0,100000.0025,254,0,0
1e-06,114,0,1000000.003,254,0,0
1e-05,168,0,100000.0025,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.452004,2120,354,37.610288,254,252,0
1e-06,114,0,1000000.003,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
0.747827,806,268,20.058115,254,252,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.013515,564,354,16.773309,254,252,0
3e-06,114,0,333333.3215,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
4e-06,114,0,250000.0006,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
7e-06,114,0,142857.1409,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,114,0,250000.0006,254,0,0
3.4e-05,114,0,29411.76419,254,0,0
1.3e-05,2640,0,76923.07779,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
3.4e-05,114,0,29411.76419,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
5e-06,114,0,200000.0051,254,0,0
3.4e-05,114,0,29411.76419,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
5e-06,114,0,200000.0051,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
8e-06,114,0,125000.0003,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,180,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
0.534819,872,354,31.786454,254,252,0
0.817447,68199,612,89.302425,254,252,0
0.506503,756,268,29.61483,254,252,0
7e-06,114,0,142857.1409,254,0,0
1e-05,200,0,100000.0025,254,0,0
1.672721,900,354,10.163081,254,252,0
0.376303,814,268,39.861496,254,252,0
32.258488,136392,1224,4.55694,254,252,1
2e-06,168,0,500000.0013,254,0,0
1.030367,564,354,16.498975,254,252,0
0.524674,1596,268,28.589181,254,252,0
7e-06,114,0,142857.1409,254,0,0
1e-05,200,0,100000.0025,254,0,0
1e-05,114,0,100000.0025,254,0,0
32.258488,136392,1224,4.55694,254,252,1
1e-05,168,0,100000.0025,254,0,0
0.570448,810,1178,33.307156,62,252,0
1.1e-05,168,0,90909.0902,254,0,0
7e-06,114,0,142857.1409,254,0,0
1e-05,200,0,100000.0025,254,0,0
0.790394,6048,2320,46.812096,254,252,0
1e-05,114,0,100000.0025,254,0,0
32.258488,136392,1224,4.55694,254,252,1
0.650314,614,268,23.065781,254,252,0
0.616909,616,268,24.314768,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,200,0,100000.0025,254,0,0
7e-06,168,0,142857.1409,254,0,0
32.258488,136392,1224,4.55694,254,252,1
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
2.792769,126400,2344,51.919798,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
0.71502,539,444,26.572683,254,252,0
1e-05,200,0,100000.0025,254,0,0
2e-06,114,0,500000.0013,254,0,0
7e-06,168,0,142857.1409,254,0,0
0.566989,588,268,26.455539,254,252,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
2.659981,71966,2156,37.218311,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,200,0,100000.0025,254,0,0
2e-06,114,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.145431,534,354,14.841574,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.862137,6806,354,24.358077,254,252,0
7e-06,104,0,142857.1409,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
2e-06,86,0,500000.0013,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
1.904711,3683,1736,21.525575,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
1.447083,912,998,13.129862,62,252,0
2e-06,86,0,500000.0013,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,168,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
2e-06,86,0,500000.0013,254,0,0
1.1e-05,168,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
7e-06,114,0,142857.1409,254,0,0
1.268517,762,843,19.708053,254,252,0
0.462583,2902,354,36.750161,254,252,0
1.2e-05,114,0,83333.33039,254,0,0
9e-06,114,0,111111.1072,254,0,0
2e-06,86,0,500000.0013,254,0,0
1.368643,534,268,10.959761,254,252,0
0.840222,31044,1930,70.219537,62,252,0
9e-06,114,0,111111.1072,254,0,0
0.975121,564,354,17.433733,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
0.294917,1228,2198,57.643339,62,252,0
7e-06,114,0,142857.1409,254,0,0
1.864725,564,354,9.116626,254,252,0
0.596599,608,646,31.847188,254,252,0
1e-05,212,0,100000.0025,254,0,0
0.471142,2760,142,21.225024,254,253,0
1e-05,200,0,100000.0025,254,0,0
0.780063,68189,612,93.582188,254,252,0
2.682138,1238,72524,36.165179,62,252,0
0.968432,30950,1840,60.923224,62,252,0
0.226424,928,268,66.247396,254,252,0
1e-05,114,0,100000.0025,254,0,0
31.332958,688,266,0.478729,255,252,0
1.2e-05,1854,0,83333.33039,254,0,0
0.535891,592,268,27.990767,254,252,0
1.42315,1146,1622,30.214666,62,252,0
0.940544,2516,268,15.948217,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
31.332958,688,266,0.478729,255,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,230,0,90909.0902,254,0,0
0.551541,774,556,41.701344,254,252,0
1.1e-05,184,0,90909.0902,254,0,0
1.42315,1146,1622,30.214666,62,252,0
1.019234,2516,354,16.679193,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.128091,948,3850,34.57168,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
0.719169,814,1296,23.638393,62,252,0
9e-06,114,0,111111.1072,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.535826,824,682,42.92438,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.2e-05,904,0,83333.33039,254,0,0
0.835022,808,1256,22.753892,62,252,0
4e-06,114,0,250000.0006,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,168,0,200000.0051,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
2e-06,114,0,500000.0013,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
1.541839,2506,4604,22.700165,62,252,0
2.248221,10731,1892,21.795011,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
4.245499,1260,1628,10.59946,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.129554,17352,768,30.98568,254,252,0
3e-06,114,0,333333.3215,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
4.245499,1260,1628,10.59946,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,114,0,100000.0025,254,0,0
7.146575,400,0,0.419782,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
2e-06,114,0,500000.0013,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
7.146575,400,0,0.419782,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.060132,2516,354,16.035739,254,252,0
3.200601,1810,180845,60.301173,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
0.551541,774,556,41.701344,254,252,0
7.146575,400,0,0.419782,254,0,0
0.770572,774,642,32.443431,254,252,0
8e-06,114,0,125000.0003,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
2.094362,126884,2380,71.143383,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
7.146575,400,0,0.419782,254,0,0
1.239938,940,354,13.710363,254,252,0
2.094362,126884,2380,71.143383,62,252,0
1e-06,114,0,1000000.003,254,0,0
0.836218,774,556,27.504789,254,252,0
7.146575,400,0,0.419782,254,0,0
3e-06,114,0,333333.3215,254,0,0
0.442438,168,112,6.780611,254,60,0
1e-06,168,0,1000000.003,254,0,0
2e-06,86,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.227605,566,354,13.848103,254,252,0
1.2e-05,114,0,83333.33039,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.114869,2516,354,15.248428,254,252,0
1.3736,904,642,19.656377,254,252,0
8e-06,200,0,125000.0003,254,0,0
2e-06,86,0,500000.0013,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.323824,840,268,46.32146,254,252,0
0.51584,324,182,19.385856,254,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-05,220,0,100000.0025,254,0,0
0.876024,1066,742,21.688903,254,252,0
1e-05,114,0,100000.0025,254,0,0
1e-05,114,0,100000.0025,254,0,0
0.681386,5724,1762,33.75473,254,252,0
2.248221,10731,1892,21.795011,62,252,0
4e-06,114,0,250000.0006,254,0,0
1e-05,238,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
2.248221,10731,1892,21.795011,62,252,0
3e-06,264,0,333333.3215,254,0,0
5e-06,114,0,200000.0051,254,0,0
2.248253,1426,94154,50.261245,62,252,0
4e-06,114,0,250000.0006,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
1e-05,114,0,100000.0025,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.2e-05,114,0,83333.33039,254,0,0
2.248253,1426,94154,50.261245,62,252,0
4e-06,114,0,250000.0006,254,0,0
1e-05,114,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1e-06,114,0,1000000.003,254,0,0
1e-05,114,0,100000.0025,254,0,0
1e-06,114,0,1000000.003,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
0.669679,564,354,25.385297,254,252,0
2.701557,1354,58396,31.463339,62,252,0
2.795605,14117,1970,19.673738,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
1e-06,114,0,1000000.003,254,0,0
7.146575,400,0,0.419782,254,0,0
1.709292,1546,87602,68.449391,62,252,0
1.015094,6831,1798,42.360607,62,252,0
1.1e-05,114,0,90909.0902,254,0,0
2.591484,41070,1896,27.397429,62,252,0
1.709292,1546,87602,68.449391,62,252,0
1e-05,212,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
7.146575,400,0,0.419782,254,0,0
1.72105,223870,2874,137.706631,62,252,1
1.015094,6831,1798,42.360607,62,252,0
1e-05,114,0,100000.0025,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.92293,564,354,18.419598,254,252,0
6e-06,114,0,166666.6608,254,0,0
4e-06,114,0,250000.0006,254,0,0
0.48549,11324,268,43.255268,254,252,0
1.09445,804,1060,15.532916,62,252,0
7.146575,400,0,0.419782,254,0,0
3.6e-05,168,0,27777.7768,254,0,0
4e-06,114,0,250000.0006,254,0,0
6e-06,114,0,166666.6608,254,0,0
4e-06,114,0,250000.0006,254,0,0
42.766254,1186,734,51.290909,254,252,1
4e-06,114,0,250000.0006,254,0,0
2e-06,114,0,500000.0013,254,0,0
6e-06,114,0,166666.6608,254,0,0
7.146575,400,0,0.419782,254,0,0
4e-06,114,0,250000.0006,254,0,0
4e-06,224,0,250000.0006,254,0,0
5e-06,114,0,200000.0051,254,0,0
3.6e-05,114,0,27777.7768,254,0,0
4e-06,114,0,250000.0006,254,0,0
7.146575,400,0,0.419782,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
3.6e-05,114,0,27777.7768,254,0,0
2e-06,114,0,500000.0013,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
1.1e-05,114,0,90909.0902,254,0,0
9e-06,114,0,111111.1072,254,0,0
1e-05,208,0,100000.0025,254,0,0
5e-06,114,0,200000.0051,254,0,0
1e-05,114,0,100000.0025,254,0,0
7.146575,400,0,0.419782,254,0,0
2e-06,114,0,500000.0013,254,0,0
